"2019-02-24 12:31:59.854344","root[root] @ localhost [127.0.0.1]",9,1,"Query","use classicmodels"
"2019-02-24 12:31:59.905347","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATABASE()"
"2019-02-24 12:31:59.907347","root[root] @ localhost [127.0.0.1]",9,1,"Query","SET global general_log = 1"
"2019-02-24 12:31:59.909347","root[root] @ localhost [127.0.0.1]",9,1,"Query","SET global log_output = 'table'"
"2019-02-24 12:32:01.911461","root[root] @ localhost [127.0.0.1]",9,1,"Query","use classicmodels"
"2019-02-24 12:32:01.912461","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATABASE()"
"2019-02-24 12:32:01.914462","root[root] @ localhost [127.0.0.1]",9,1,"Query","DROP USER IF EXISTS Inventory@'localhost'"
"2019-02-24 12:32:01.998466","root[root] @ localhost [127.0.0.1]",9,1,"Query","DROP USER IF EXISTS Bookkeeping@'localhost'"
"2019-02-24 12:32:02.136474","root[root] @ localhost [127.0.0.1]",9,1,"Query","DROP USER IF EXISTS HR@'localhost'"
"2019-02-24 12:32:02.260481","root[root] @ localhost [127.0.0.1]",9,1,"Query","DROP USER IF EXISTS Sales@'localhost'"
"2019-02-24 12:32:02.366487","root[root] @ localhost [127.0.0.1]",9,1,"Query","DROP USER IF EXISTS IT@'localhost'"
"2019-02-24 12:32:02.499495","root[root] @ localhost [127.0.0.1]",9,1,"Query","CREATE USER 'Inventory'@'localhost' IDENTIFIED BY <secret>"
"2019-02-24 12:32:02.590500","root[root] @ localhost [127.0.0.1]",9,1,"Query","GRANT ALL ON classicmodels.products TO 'Inventory'@'localhost'"
"2019-02-24 12:32:02.690506","root[root] @ localhost [127.0.0.1]",9,1,"Query","GRANT ALL ON classicmodels.productlines TO 'Inventory'@'localhost'"
"2019-02-24 12:32:02.871516","root[root] @ localhost [127.0.0.1]",9,1,"Query","CREATE USER 'Bookkeeping'@'localhost' IDENTIFIED BY <secret>"
"2019-02-24 12:32:03.093529","root[root] @ localhost [127.0.0.1]",9,1,"Query","GRANT UPDATE ON classicmodels.orders TO 'Bookkeeping'@'localhost'"
"2019-02-24 12:32:03.334543","root[root] @ localhost [127.0.0.1]",9,1,"Query","CREATE USER 'HR'@'localhost' IDENTIFIED BY <secret>"
"2019-02-24 12:32:03.418548","root[root] @ localhost [127.0.0.1]",9,1,"Query","GRANT ALL ON classicmodels.employees TO 'HR'@'localhost'"
"2019-02-24 12:32:03.536554","root[root] @ localhost [127.0.0.1]",9,1,"Query","GRANT ALL ON classicmodels.offices TO 'HR'@'localhost'"
"2019-02-24 12:32:03.657561","root[root] @ localhost [127.0.0.1]",9,1,"Query","CREATE USER 'Sales'@'localhost' IDENTIFIED BY <secret>"
"2019-02-24 12:32:03.749567","root[root] @ localhost [127.0.0.1]",9,1,"Query","GRANT ALL ON classicmodels.orders TO 'Sales'@'localhost'"
"2019-02-24 12:32:03.819571","root[root] @ localhost [127.0.0.1]",9,1,"Query","GRANT ALL ON classicmodels.orderdetails TO 'Sales'@'localhost'"
"2019-02-24 12:32:03.916576","root[root] @ localhost [127.0.0.1]",9,1,"Query","CREATE USER 'IT'@'localhost' IDENTIFIED BY <secret>"
"2019-02-24 12:32:03.984580","root[root] @ localhost [127.0.0.1]",9,1,"Query","GRANT ALL ON classicmodels.* TO 'IT'@'localhost'"
"2019-02-24 12:32:04.071585","root[root] @ localhost [127.0.0.1]",9,1,"Query","flush privileges"
"2019-02-24 12:34:35.763261","root[root] @ localhost [127.0.0.1]",9,1,"Query","use classicmodels"
"2019-02-24 12:34:35.764261","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATABASE()"
"2019-02-24 12:34:35.766261","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument FROM mysql.general_log ORDER BY time DESC LIMIT 10"
"2019-02-24 12:35:14.512478","root[root] @ localhost [127.0.0.1]",9,1,"Query","use classicmodels"
"2019-02-24 12:35:14.512478","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATABASE()"
"2019-02-24 12:35:14.515478","root[root] @ localhost [127.0.0.1]",9,1,"Query","SET global general_log = 1"
"2019-02-24 12:35:14.518478","root[root] @ localhost [127.0.0.1]",9,1,"Query","SET global log_output = 'table'"
"2019-02-24 12:35:14.522478","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument FROM mysql.general_log ORDER BY time DESC LIMIT 100"
"2019-02-24 12:37:01.722610","[Inventory] @ localhost [::1]",21,1,"Connect","Inventory@localhost on  using SSL/TLS"
"2019-02-24 12:37:01.723610","Inventory[Inventory] @ localhost [::1]",21,1,"Query","select @@version_comment limit 1"
"2019-02-24 12:37:27.855104","[HR] @ localhost [::1]",22,1,"Connect","HR@localhost on  using SSL/TLS"
"2019-02-24 12:37:27.856104","HR[HR] @ localhost [::1]",22,1,"Query","select @@version_comment limit 1"
"2019-02-24 12:37:57.532802","[Sales] @ localhost [::1]",23,1,"Connect","Sales@localhost on  using SSL/TLS"
"2019-02-24 12:37:57.532802","Sales[Sales] @ localhost [::1]",23,1,"Query","select @@version_comment limit 1"
"2019-02-24 12:41:28.901891","HR[HR] @ localhost [::1]",22,1,"Query","SELECT DATABASE()"
"2019-02-24 12:41:28.902891","HR[HR] @ localhost [::1]",22,1,"Init DB","classicmodels"
"2019-02-24 12:43:53.704174","HR[HR] @ localhost [::1]",22,1,"Query","INSERT INTO Employees(employeeNumber, lastName, firstName, extension, email, officeCode, reportsTo, jobTitle) VALUES (1, bob, bob, a, t, 1123, tim, nobody)"
"2019-02-24 12:44:34.188489","HR[HR] @ localhost [::1]",22,1,"Query","INSERT INTO Employees(lastName, firstName, extension, email, officeCode, reportsTo, jobTitle) VALUES (bob, bob, a, t, 1123, tim, nobody)"
"2019-02-24 12:45:03.290154","root[root] @ localhost [127.0.0.1]",9,1,"Query","use classicmodels"
"2019-02-24 12:45:03.291154","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATABASE()"
"2019-02-24 12:45:03.294154","root[root] @ localhost [127.0.0.1]",9,1,"Query","select * from employees\nLIMIT 0, 1000"
"2019-02-24 12:45:03.322156","root[root] @ localhost [127.0.0.1]",8,1,"Query","SHOW INDEX FROM `classicmodels`.`employees`"
"2019-02-24 12:47:13.702613","HR[HR] @ localhost [::1]",22,1,"Query","INSERT INTO Employees(employeeNumber, lastName, firstName, extension, email, officeCode, reportsTo, jobTitle) VALUES (1, 'bob', 'bob', 'a', 't', 1123, 2222, 'nobody')"
"2019-02-24 12:48:39.523522","HR[HR] @ localhost [::1]",22,1,"Query","INSERT INTO Employees(employeeNumber, lastName, firstName, extension, email, officeCode, reportsTo, jobTitle) VALUES (1111, 'bob', 'bob', 'a2222', 't@you.com', 1, 1002, 'nobody')"
"2019-02-24 12:49:11.002322","HR[HR] @ localhost [::1]",22,1,"Query","INSERT INTO Employees(employeeNumber, lastName, firstName, extension, email, officeCode, reportsTo, jobTitle) VALUES (1112, 'bub', 'bub', 'a1222', 't@me.com', 6, 1002, 'nobody')"
"2019-02-24 12:49:47.071385","root[root] @ localhost [127.0.0.1]",9,1,"Query","use classicmodels"
"2019-02-24 12:49:47.071385","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATABASE()"
"2019-02-24 12:49:47.074385","root[root] @ localhost [127.0.0.1]",9,1,"Query","select * from products\nLIMIT 0, 1000"
"2019-02-24 12:49:47.106387","root[root] @ localhost [127.0.0.1]",8,1,"Query","SHOW INDEX FROM `classicmodels`.`products`"
"2019-02-24 12:50:10.467723","Inventory[Inventory] @ localhost [::1]",21,1,"Query","SELECT DATABASE()"
"2019-02-24 12:50:10.467723","Inventory[Inventory] @ localhost [::1]",21,1,"Init DB","classicmodels"
"2019-02-24 12:52:46.449645","Inventory[Inventory] @ localhost [::1]",21,1,"Query","INSERT INTO products(productCode, productName, productLine, productScale, productVendor, productDescription, quantityInStock, buyPrice, MSRP) VALUES ('S10_1222', 'My ass', 'Motorcycles', '1:10', 'Diecast', 'No', 1, 100000.99, 111.11)"
"2019-02-24 12:53:22.116685","root[root] @ localhost [127.0.0.1]",9,1,"Query","use classicmodels"
"2019-02-24 12:53:22.116685","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATABASE()"
"2019-02-24 12:53:22.118685","root[root] @ localhost [127.0.0.1]",9,1,"Query","select * from customers\nLIMIT 0, 1000"
"2019-02-24 12:53:22.148687","root[root] @ localhost [127.0.0.1]",8,1,"Query","SHOW INDEX FROM `classicmodels`.`customers`"
"2019-02-24 12:53:34.100370","Sales[Sales] @ localhost [::1]",23,1,"Query","SELECT DATABASE()"
"2019-02-24 12:53:34.100370","Sales[Sales] @ localhost [::1]",23,1,"Init DB","classicmodels"
"2019-02-24 12:54:12.248552","root[root] @ localhost [127.0.0.1]",9,1,"Query","use classicmodels"
"2019-02-24 12:54:12.248552","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATABASE()"
"2019-02-24 12:54:12.250552","root[root] @ localhost [127.0.0.1]",9,1,"Query","select * from orders\nLIMIT 0, 1000"
"2019-02-24 12:54:12.278554","root[root] @ localhost [127.0.0.1]",8,1,"Query","SHOW INDEX FROM `classicmodels`.`orders`"
"2019-02-24 12:54:51.969824","Sales[Sales] @ localhost [::1]",23,1,"Query","insert into orders(orderNumber, orderDate, requiredDate, shippedDate, status, comments, customerNumber) values (1111, '1-1-1', '1-1-1', '1-1-1', 'shipped', 'eat ass', 103)"
"2019-02-24 12:56:08.567205","[root] @ localhost [::1]",24,1,"Connect","root@localhost on  using SSL/TLS"
"2019-02-24 12:56:08.567205","root[root] @ localhost [::1]",24,1,"Query","select @@version_comment limit 1"
"2019-02-24 12:56:14.053519","root[root] @ localhost [::1]",24,1,"Query","SELECT DATABASE()"
"2019-02-24 12:56:14.053519","root[root] @ localhost [::1]",24,1,"Init DB","classicmodels"
"2019-02-24 12:56:23.399054","root[root] @ localhost [::1]",24,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host,  command_type, argument \nFROM mysql.general_log\nWHERE command_type <>'Query'\nORDER BY time DESC\nLIMIT 40"
"2019-02-24 12:56:56.898970","root[root] @ localhost [::1]",24,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument \nFROM mysql.general_log\nORDER BY time DESC\nLIMIT 30"
"2019-02-24 12:57:34.528122","root[root] @ localhost [::1]",24,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument \nFROM mysql.general_log\nORDER BY time DESC\nLIMIT 100"
"2019-02-24 13:10:17.798779","root[root] @ localhost [::1]",24,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument \nFROM mysql.general_log\nORDER BY time\nLIMIT 100"
"2019-02-24 13:14:07.941942","[root] @ localhost [::1]",25,1,"Connect","root@localhost on  using SSL/TLS"
"2019-02-24 13:14:07.941942","root[root] @ localhost [::1]",25,1,"Query","select @@version_comment limit 1"
"2019-02-24 13:14:07.941942","root[root] @ localhost [::1]",25,1,"Query","SHOW VARIABLES WHERE Variable_Name = 'datadir'"
"2019-02-24 13:14:07.945942","root[root] @ localhost [::1]",25,1,"Quit",""
"2019-02-24 13:18:52.056192","HR[HR] @ localhost [::1]",22,1,"Query","insert into orders(orderNumber, orderDate, requiredDate, shippedDate, status, comments, customerNumber) values (1234, '1-1-1', '1-1-1', '1-1-1', 'no', 'yes', 123)"
"2019-02-24 13:19:01.359725","root[root] @ localhost [127.0.0.1]",9,1,"Query","use classicmodels"
"2019-02-24 13:19:01.360725","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATABASE()"
"2019-02-24 13:19:01.362725","root[root] @ localhost [127.0.0.1]",9,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument FROM mysql.general_log ORDER BY time LIMIT 80"
"2019-02-24 13:24:11.062439","[root] @ localhost [::1]",26,1,"Connect","root@localhost on  using SSL/TLS"
"2019-02-24 13:24:11.063439","root[root] @ localhost [::1]",26,1,"Query","select @@version_comment limit 1"
"2019-02-24 13:24:25.674274","root[root] @ localhost [::1]",26,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument \nFROM mysql.general_log\nORDER BY time DESC\nLIMIT 100"
"2019-02-24 13:24:45.280396","root[root] @ localhost [::1]",26,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument \nFROM mysql.general_log\nORDER BY time\nLIMIT 100"
"2019-02-24 13:29:30.221693","[root] @ localhost [::1]",27,1,"Connect","root@localhost on  using SSL/TLS"
"2019-02-24 13:29:30.222693","root[root] @ localhost [::1]",27,1,"Query","select @@version_comment limit 1"
"2019-02-24 13:29:55.897162","root[root] @ localhost [::1]",27,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument \nFROM mysql.general_log\nORDER BY time\nLIMIT 100"
"2019-02-24 13:31:47.970572","[root] @ localhost [::1]",28,1,"Connect","root@localhost on  using SSL/TLS"
"2019-02-24 13:31:47.970572","root[root] @ localhost [::1]",28,1,"Query","select @@version_comment limit 1"
"2019-02-24 13:31:50.954743","root[root] @ localhost [::1]",28,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument \nFROM mysql.general_log\nORDER BY time\nLIMIT 100"
"2019-02-24 13:32:42.684702","root[root] @ localhost [::1]",28,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument \nFROM mysql.general_log\nORDER BY time\nLIMIT 100"
"2019-02-24 13:33:39.603957","root[root] @ localhost [::1]",28,1,"Query","SELECT DATE_FORMAT(event_time,'%H:%i:%s')as time, user_host, command_type, argument \nFROM mysql.general_log\nORDER BY time\nLIMIT 100"
"2019-02-24 13:44:40.206742","root[root] @ localhost [127.0.0.1]",9,1,"Quit",""
"2019-02-24 13:44:40.206742","root[root] @ localhost [127.0.0.1]",8,1,"Quit",""
